inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0192,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002056,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0193,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002057,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0194,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002058,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0195,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002059,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0196,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002060,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0197,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002061,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0198,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002062,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0199,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002063,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0200,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002064,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0201,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002065,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0202,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002066,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0203,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002067,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0204,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002068,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0205,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002069,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0206,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002070,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0207,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002071,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0208,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002072,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0209,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002073,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0210,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002080,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0211,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002081,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0212,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002083,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0213,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002084,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0214,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002085,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0215,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002086,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0216,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002087,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0217,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002088,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0218,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002089,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0219,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002090,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0220,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002091,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0221,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002092,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0222,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2157812002097,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""46""}",2016-05-16,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0083,Push Cart (Steel),Push Cart (Steel),,available,1,unit,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2016-09-01,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0084,3M Patch Panel,Patch Panel 24 port w/ wire Mgr.,710007069,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""2""}",2016-08-11,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0085,Kit Spare,Mounting Brackets,ZF7982,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""18""}",2016-08-11,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0086,Baofeng,BF-888s Portable Two-way Radio,,available,4,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",2016-08-11,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0223,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2155390003720,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",2017-02-24,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0224,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2149588004982,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0225,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2155390003667,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0226,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2155390003669,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0227,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2155390003692,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0228,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2155390003707,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0229,TP-Link Archer T2U,AC600 Wireless Dual Band USB Adapter,2155390003662,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""7""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0230,TP Link The Reliable Choice,300mbps Mini wireless N USB Adapter,216A220004467,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""1""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0231,EDIMAX,Wireless nLite Mini-Size USB Adapter,EW7711UTN9BCD04209,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""LR103""],""original_quantity"":""4""}",2017-03-15,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0232,EDIMAX,Wireless nLite Mini-Size USB Adapter,EW7711UTN9BCD04222,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0233,EDIMAX,Wireless nLite Mini-Size USB Adapter,EW7711UTN9BCD04208,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0234,EDIMAX,Wireless nLite Mini-Size USB Adapter,EW7711UTN9BCD04236,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0087,POE Injector,TP Link POE Injector TL-POE15OS,216B364006586,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""5""}",2017-04-18,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0088,POE Injector,TP Link POE Injector TL-POE15OS,216B634006578,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""5""}",2017-04-18,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0089,POE Injector,TP Link POE Injector TL-POE15OS,216B634006575,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""5""}",2017-04-18,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0090,POE Injector,TP Link POE Injector TL-POE15OS,216B364006579,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""5""}",2017-04-18,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0091,POE Injector,TP Link POE Injector TL-POE15OS,216A320011200,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On hand""],""original_quantity"":""5""}",2017-04-18,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0235,TP-Link (TL-SG1008D),8 port Gigabit Desktop Switch,2172328001332,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-04-18,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0236,TP-Link _B6E6,450Mbps Wireless N Router,2161280005364,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-04-18,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0227,Back-UPS,APC ES 500,,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-04-18,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0237,Epson Projector,Wireless LAN unit,44D244DD758F,available,1,unit,Fr. SITE,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""1""}",2017-04-18,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0092,Seagate 2 TB (External Drive),Backup Plus Slim Portable Storage,NA97LHKL,maintenance,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Not Functional""],""original_quantity"":""1""}",2017-09-14,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0228,Card Reader,All in One Memory Card Reader,,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0093,VGA Splitter,4 Port VGA Splitter,,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0094,Multi Tester,Sanwa YX360TRF Multitester,17020405393,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0095,External Slim DVD-RW,ASUS SDRW-08D2S-U Lite,HBD0AP007923,available,1,unit,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0096,WIFI Range Extender,TP-LINK Wi-Fi Range Extender,2178549009632,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0097,WIFI Range Extender,TP-LINK Wi-Fi Range Extender,2178549009621,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0098,WIFI Range Extender,TP-LINK Wi-Fi Range Extender,2178549009628,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0099,WIFI Range Extender,TP-LINK Wi-Fi Range Extender,2178549009624,available,1,units,ICT Dept.,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""4""}",2017-09-14,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0100,Hand Vacuum,Blast Vac 2 Turbo-Powered Hand Vacuum,XL202B-V2261,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2018-06-20,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0101,Hand Vacuum,Blast Vac 2 Turbo-Powered Hand Vacuum,,available,1,unit,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""1""}",2018-07-25,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0238,TP Link (LAN Card),Gigabit PCI Express Network Adopter,2181651011235,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""3""}",2018-03-10,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0102,TP Link (LAN Card),Model no. TG-3468 (UN),2186372002256,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""3""}",2018-03-10,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0103,TP Link (LAN Card),Model no. TG-3468 (UN),2186372002202,available,1,units,ICT Department,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""3""}",2018-03-10,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0104,Glue Gun,Big Glue Gun,,available,1,unit,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""1""}",2018-11-16,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0105,Office Chair,Ergonomic Chair,,available,9,units,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""9""}",2019-06-11,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0106,Stand Fan,Standard,,available,1,unit,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Fun c tional""],""original_quantity"":""1""}",2019-06-11,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0107,Desk Fan,Hanabishi,,available,1,unit,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2019-06-11,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0239,TP- link Archer C5400,AC5400 Wireless Tri-band MU-MIMO Gigabit Router,2186013R00140,available,1,units,Convent,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""2""}",2019-03-08,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0240,TP- link Archer C5400,AC5400 Wireless Tri-band MU-MIMO Gigabit Router,2186013R00148,available,1,units,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""2""}",2019-03-08,
,Printer Equipment,asset,ICT Equipment,asset_group,PRINTER-EQUIPMENT-0010,Printer,Epson L565,VJLY099039,available,1,unit,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2019-04-11,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0241,Router Board,MikroTik Routerboard RB4011series,B8F40A953B44/919,available,1,unit,ICT,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2019-07-11,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0242,Router,TP Link AC2600 TL-WDR8690,1195B36003636,available,1,units,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""2""}",2019-07-22,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0243,Router,Donated by Chinese Students,1195B36006624,available,1,units,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""2""}",2019-07-22,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0108,Crimping Tool,Aucas Dual Modular Crimping Tool,,available,1,unit,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2019-07-29,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0244,Desktop Switch TL-SG100 8D,TP-Link 8-Port Gigabit Desktop Sw itch,2195658005033,available,1,unit,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2019-08-13,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0109,USB 2.0 Flash Drive,ScanDisk 32GB,,available,2,unit,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""2""}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0110,Optical Power Meter,Power Meter,,available,1,unit,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2021-05-01,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0111,Visual Fault Locator,Visual Fault Locator,,available,1,unit,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""1""}",2021-05-01,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0112,TP Link,Gigabit PoE Injector,220B4R9006382,available,1,units,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""Functional""],""original_quantity"":""2""}",2021-02-17,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0113,TP Link,Gigabit PoE Injector,220B4R9006372,available,1,units,Le Berceau,,"{""source_file"":""ict office.docx"",""source_files"":[""ict office.docx""],""raw_remarks"":[""On Hand""],""original_quantity"":""2""}",2021-02-17,
